"","ID","SITE","DBCODE","SITECODE","SITENAME","LONDD","LATDD","ID","BslTempMn.Sprg","BslTempMn.Summ","BslTempMn.Fall","BslTempMn.Wint","BslTempSd.Sprg","BslTempSd.Summ","BslTempSd.Fall","BslTempSd.Wint","BslPrecMn.Sprg","BslPrecMn.Summ","BslPrecMn.Fall","BslPrecMn.Wint","BslPrecSd.Sprg","BslPrecSd.Summ","BslPrecSd.Fall","BslPrecSd.Wint"
"1818",1929,"2421","GPD1929","G2624","Bass Lake",-79.5,44.6,1818,10.0199997760355,37.3988880529586,16.8344440681653,-14.6511107836333,0.907934142762225,0.234054436045461,0.442145432921559,0.755250738632324,218.400003254414,242.100003607571,281.233337524037,254.666670461496,11.0013637157843,16.374370460894,30.7526155232053,16.1497164404263
"1819",1930,"2422","GPD1930","G2625","Cowan Lake",-80.33,43.3,1819,12.922221933388,39.7277768897928,19.249999569729,-9.25999979302287,0.778134027995798,0.326944319134192,0.609763146221433,0.568311326070091,229.166670081516,246.566670340796,225.033336686591,196.233336257438,12.2349228765261,22.2491201643161,22.2153853903432,15.531044411824
"1820",1931,"2423","GPD1931","G2626","Wilcox Lake",-79.43,43.95,1820,13.2233330377688,40.9844435283707,20.6877773153699,-8.14777759566075,0.854289809424187,0.292600087128379,0.573917648061969,0.590294953875859,205.900003068149,212.000003159046,204.500003047287,178.533335993687,9.79846941421572,18.8541775369314,20.9458829624147,12.4005378075362
"1821",1932,"2424","GPD1932","G2627","Frair Lake",-79.47,46.45,1821,7.6166664964209,36.3488880764279,14.2077774602092,-20.2311106589105,0.992085323616208,0.182279797126866,0.2386613850479,1.11684241559708,192.600002869964,267.433337318401,271.300004042685,171.133335883419,10.6775466937758,10.0828238288258,32.7006121023524,9.93243858644149
"1822",1933,"2420","GPD1933","G2628","Thinn Lake1",-79.28,44.95,1822,10.0199997760355,37.3988880529586,16.8344440681653,-14.6511107836333,0.907934142762225,0.234054436045461,0.442145432921559,0.755250738632324,218.400003254414,242.100003607571,281.233337524037,254.666670461496,11.0013637157843,16.374370460894,30.7526155232053,16.1497164404263
"1823",1934,"2425","GPD1934","G2629","Lake Medad",-79.8885,43.3702,1823,13.8911108006206,41.8588879532698,22.0877772840775,-6.25222208247417,0.80065480669953,0.326621304743652,0.625675916805402,0.557627235927087,217.300003238022,226.533336708943,210.000003129244,198.533336291711,10.8018518540728,21.3612580840229,20.9186522759283,15.1500277284783
"1824",1938,"2429","GPD1938","G2633","Boriak Bog Surface Sample 1",-97.12,30.35,1824,41.1311101917591,58.1922209215247,43.7955545766486,23.6744439152794,0.292144047231482,0.434719993827465,0.229403407937554,1.37982416622669,251.000003740191,185.433336096505,238.400003552437,216.300003223121,10.7503489917423,27.7406444818341,13.8524368151877,6.63400341510315
"1825",1939,"2430","GPD1939","G2634","Boriak Bog Surface Sample 2",-96.98,30.25,1825,42.1933323902388,58.902220905655,44.4922212277436,24.4255550096018,0.272783994737002,0.417217404465367,0.246899284191282,1.3608711502493,268.200003996491,200.000002980232,264.900003947318,250.566670400401,14.4010418435856,27.1070105673504,15.6166580057383,8.42159934020928
"1826",1940,"2431","GPD1940","G2635","Boriak Bog Surface Sample 3",-97.1,30.22,1826,41.1311101917591,58.1922209215247,43.7955545766486,23.6744439152794,0.292144047231482,0.434719993827465,0.229403407937554,1.37982416622669,251.000003740191,185.433336096505,238.400003552437,216.300003223121,10.7503489917423,27.7406444818341,13.8524368151877,6.63400341510315
"1827",1941,"2432","GPD1941","G2636","Boriak Bog Surface Sample 4",-97.33,30.17,1827,41.1311101917591,58.1922209215247,43.7955545766486,23.6744439152794,0.292144047231482,0.434719993827465,0.229403407937554,1.37982416622669,251.000003740191,185.433336096505,238.400003552437,216.300003223121,10.7503489917423,27.7406444818341,13.8524368151877,6.63400341510315
"1828",1942,"2433","GPD1942","G2637","Boriak Bog Surface Sample 5",-97.25,30.1,1828,41.1311101917591,58.1922209215247,43.7955545766486,23.6744439152794,0.292144047231482,0.434719993827465,0.229403407937554,1.37982416622669,251.000003740191,185.433336096505,238.400003552437,216.300003223121,10.7503489917423,27.7406444818341,13.8524368151877,6.63400341510315
"1829",1943,"2434","GPD1943","G2638","Site 1 [Delcourt 1978]",-89.27,35.48,1829,32.3155548332466,52.9188877060595,34.4766658960531,11.5911108520296,0.295152182645629,0.270315310524339,0.693213115111386,1.33826307880272,391.500005833805,280.766670850416,298.966671121617,376.866672282418,50.5285075584981,7.90337492435262,4.23595725522418,21.1509656201744
"1830",1944,"2435","GPD1944","G2639","Site 2 [Delcourt 1978]",-87.78,35.9,1830,29.7055548915846,50.7055544221981,31.9377770639128,9.18111090589729,0.379361052799733,0.211721335538134,0.670276323829523,1.29357526345901,395.73333923022,309.066671272119,296.766671088835,379.566672322651,50.943138995123,16.6073279474126,6.31294974802233,17.5334920222773
"1831",1945,"2436","GPD1945","G2640","Site 3 [Delcourt 1978]",-87.55,35.95,1831,29.7055548915846,50.7055544221981,31.9377770639128,9.18111090589729,0.379361052799733,0.211721335538134,0.670276323829523,1.29357526345901,395.73333923022,309.066671272119,296.766671088835,379.566672322651,50.943138995123,16.6073279474126,6.31294974802233,17.5334920222773
"1832",1946,"2437","GPD1946","G2641","Site 4 [Delcourt 1978]",-86.3,36.08,1832,29.5599993392825,51.3477766300655,32.1844437250661,9.51222200960749,0.499410752749244,0.158090453460471,0.639829245330895,1.22595236125705,360.666672041019,304.433337869744,272.833337398867,347.400005176663,46.1988462728391,23.46834782739,9.2424745538815,13.0847241125847
"1833",1947,"2438","GPD1947","G2642","Site 5 [Delcourt 1978]",-85.1608,35.3962,1833,29.7855548897965,49.9755544385148,32.4266659418742,11.3344441910999,0.534127868435097,0.229403407937553,0.632165575991236,1.36423493352052,384.433339061836,335.60000500083,296.533337752024,402.100005991757,55.6145073295729,32.6687929346422,21.7449614261595,14.0039282290554
"1834",1948,"2439","GPD1948","G2643","Site 6 [Delcourt 1978]",-84.1,36.23,1834,26.6422216267222,47.6355544908179,29.0133326848348,7.29777761465973,0.573656226995222,0.17244429740553,0.583361891023075,1.19180688041591,361.33333871762,351.100005231798,262.233337240915,372.166672212382,42.3000400314046,31.9979691623344,12.8593677240191,12.439587531146
"1835",1949,"2440","GPD1949","G2644","Site 7 [Delcourt 1978]",-83.8,35.6,1835,27.753332712998,48.1488878126774,30.2455548795147,9.05444424206184,0.586543534576799,0.220512865275877,0.574594852483026,1.26293453211221,356.100005306304,336.666671683391,255.066670467456,362.300005398691,44.8933186572779,34.0960902154459,17.8830462411809,11.3459245474511
"1836",1950,"2441","GPD1950","G2645","Site 8 [Delcourt 1978]",-83.4249,35.6112,1836,25.2166661030302,45.1633323238542,27.6877771589077,7.29111094814208,0.609617352705801,0.228691927408922,0.559348153106788,1.2461154177234,366.033338787655,347.366671842833,259.300003863871,351.766671908398,45.3519943842699,36.5918484534131,19.3780806890432,11.0183182451513
"1837",1951,"2442","GPD1951","G2646","Site 9 [Delcourt 1978]",-83.4986,35.5628,1837,25.2166661030302,45.1633323238542,27.6877771589077,7.29111094814208,0.609617352705801,0.228691927408922,0.559348153106788,1.2461154177234,366.033338787655,347.366671842833,259.300003863871,351.766671908398,45.3519943842699,36.5918484534131,19.3780806890432,11.0183182451513
"1838",1952,"2443","GPD1952","G2647","Site 10 [Delcourt 1978]",-83.4727,35.5944,1838,25.2166661030302,45.1633323238542,27.6877771589077,7.29111094814208,0.609617352705801,0.228691927408922,0.559348153106788,1.2461154177234,366.033338787655,347.366671842833,259.300003863871,351.766671908398,45.3519943842699,36.5918484534131,19.3780806890432,11.0183182451513
"1839",1953,"2444","GPD1953","G2648","Site 11 [Delcourt 1978]",-83.32,35.55,1839,25.2166661030302,45.1633323238542,27.6877771589077,7.29111094814208,0.609617352705801,0.228691927408922,0.559348153106788,1.2461154177234,366.033338787655,347.366671842833,259.300003863871,351.766671908398,45.3519943842699,36.5918484534131,19.3780806890432,11.0183182451513
"1840",1954,"2445","GPD1954","G2649","Site 12 [Delcourt 1978]",-83.1815,35.5723,1840,25.2166661030302,45.1633323238542,27.6877771589077,7.29111094814208,0.609617352705801,0.228691927408922,0.559348153106788,1.2461154177234,366.033338787655,347.366671842833,259.300003863871,351.766671908398,45.3519943842699,36.5918484534131,19.3780806890432,11.0183182451513
"1841",1955,"2446","GPD1955","G2650","Site 13 [Delcourt 1978]",-82.18,35.63,1841,22.1933328372737,41.0411101937708,24.2744439018683,5.2755554376377,0.638757460129893,0.249673855760578,0.542999203468485,1.22549911505896,348.066671853264,382.333339030544,280.133337507645,307.933337921898,40.4502581215076,39.2841364844077,22.7388071090531,10.0271300146033
"1842",1956,"2447","GPD1956","G2651","Site 14 [Delcourt 1978]",-81.78,35.73,1842,28.5966660274814,47.5244433821903,29.763332668071,10.7744442036168,0.647490869204159,0.237821901285108,0.542289373518858,1.20292388006841,333.066671629747,383.766672385236,296.833337756495,311.633337977032,35.9280304470321,33.2196232101071,23.3718495120231,11.3191579700836
"1843",1957,"2448","GPD1957","G2652","Site 15 [Delcourt 1978]",-81.47,35.72,1843,30.0877771052635,49.637776668287,32.2911103893485,12.1911108386185,0.654491589029308,0.226134992318822,0.54752302972588,1.176932584496,307.833337920407,360.100005365908,276.800004124641,295.166671064993,30.6894666197126,25.449361864339,21.0092839752917,12.455654858616
"1844",1958,"2449","GPD1958","G2653","Site 16 [Delcourt 1978]",-80.72,35.23,1844,31.7833326229205,51.9233321727564,34.3288881215784,13.9155552445187,0.64335922516728,0.258865038418637,0.545459359279388,1.2113551980672,290.066670988997,348.733338529865,249.76667038848,283.666670893629,28.9831564597091,19.5254537641324,22.2360821204837,13.1500318815906
"1845",1959,"2450","GPD1959","G2654","Site 17 [Delcourt 1978]",-88.27,36.03,1845,29.5511104505923,51.1655544119163,32.3755548319055,8.30222203665309,0.323218758273992,0.191669077826245,0.660675845691252,1.23034018440743,373.466672231754,289.433337646226,289.033337640266,352.133338580529,43.8230919786316,11.1253466023341,4.15491682802686,16.4646087536949
"1846",1960,"7","GPD1960","G2655","Allenberg Bog",-78.883,42.251,1846,12.1988886162225,38.4211102523324,19.1222217948072,-8.43666647809247,0.828360700906784,0.349481089012104,0.733949219905944,0.588934995512484,263.200003921986,311.600004643202,273.500004075468,237.066670199235,9.89595891859609,35.6711373230707,23.9273905192862,17.2540818998168
"1847",1961,"678","GPD1961","G2656","Bog A Pond2",-95.167,47.183,1847,9.13666646244625,38.2333324787517,12.9311108220783,-25.5777772060699,0.167365199067539,0.124409714596034,0.906644178802949,1.72172175260994,144.300002150238,297.800004437566,119.333335111539,44.9000006690621,3.83536183930437,2.52388593043362,9.39485688894651,1.56204995845769
"1848",1962,"18","GPD1962","G2657","Belmont Bog2",-77.917,42.25,1848,11.0388886421505,36.4166658526907,17.3266662793855,-9.55222200871342,0.885747206078638,0.346554461277173,0.734188878447955,0.634423024960296,241.733336935441,294.966671062012,231.800003454089,172.16666923215,8.30020092446651,33.0606014147863,18.2485618590746,12.1742900306521
"1849",1963,"280","GPD1963","G2658","White Pond2",-80.775,34.167,1849,32.3833326095094,51.5466655145089,34.4999992288649,15.1888885493908,0.590037650392901,0.227034010976834,0.518469959683605,1.22783606971262,281.700004197657,395.033339219789,264.733337278167,289.433337646226,30.8343968375393,22.2944690034631,20.7533936060899,16.9512047329041
"1850",1964,"2451","GPD1964","G2659","Site 1 [Lamb 1982]",-57.2,51.45,1850,-2.20999995060265,23.4544439201968,9.86444422395693,-19.5655551182313,0.563806494790131,0.849949870592587,1.73771983800053,0.640350005713726,215.966669884821,247.766670358678,275.66667077442,237.366670203706,13.9029974859353,10.4963487278555,21.2509610792585,23.742227151906
"1851",1965,"106","GPD1965","G2660","Hebron Lake2",-63.033,58.2,1851,-18.1255551504178,13.5277774754084,-4.36222212471896,-39.8788879975263,0.996149973876868,1.37989261125047,2.45435963383384,1.22612908186117,154.233335631589,223.066669990619,200.700002990663,170.700002543628,4.00666118005503,4.89931975366871,4.27200193631655,14.1488517543342
"1852",1966,"244","GPD1966","G2661","Snow Lake",-63.883,56.633,1852,-18.3877773667789,15.1399996615946,-5.33666654738287,-42.0688879485759,0.854558563074961,1.44362195580436,2.19296597899203,0.784250037075772,155.766668987771,242.900003619492,206.066669737299,158.166669023534,6.80392053987862,6.02245805970704,3.26547602213298,14.4756118895959
"1853",1968,"2452","GPD1968","G2666","Site 1 [Davidson unpublished]",-83.83,35.59,1853,27.753332712998,48.1488878126774,30.2455548795147,9.05444424206184,0.586543534576799,0.220512865275877,0.574594852483026,1.26293453211221,356.100005306304,336.666671683391,255.066670467456,362.300005398691,44.8933186572779,34.0960902154459,17.8830462411809,11.3459245474511
"1854",1971,"2454","GPD1971","G2671","Douglas Lake",-84.67,45.58,1854,8.72666647161047,36.9422213964992,16.4588885210041,-16.0288885306153,0.613360492934754,0.109358395766576,0.380560007688278,1.19007622368013,185.500002764165,243.366670293113,231.200003445148,155.26666898032,12.170456212251,10.5267913741951,18.4794483190704,9.33827264177884
"1855",1972,"2455","GPD1972","G2672","Crystal Lake [US:Wisconsin]",-89.63,46.02,1855,6.07444430867003,34.7166658906887,12.1799997277558,-22.0644439512657,0.199786919067499,0.130511810085846,0.546168459969038,1.47413373654718,194.300002895296,297.733337769906,201.866669674714,88.6333346540729,12.3705296798742,19.8505250579611,7.9513102830625,3.35608904366479
"1856",1973,"2456","GPD1973","G2673","Upper Bass Lake",-91.2,45.52,1856,9.8199997805059,38.222221367889,15.4088885444734,-19.6533328940471,0.0517472478308926,0.15907137571713,0.561172701346944,1.25667990110717,187.766669464608,307.166671243807,182.900002725422,70.2000010460615,15.1269078186125,17.7857623609673,8.30180715591347,2.66270543081627
"1857",1974,"2457","GPD1974","G2674","Little John Lake",-89.62,46,1857,7.28222205945187,35.8477769765175,12.7888886030349,-21.8411106229242,0.184701958001976,0.145767442175138,0.509098683847411,1.30811707957472,193.766669554015,309.66667128106,209.600003123283,79.7000011876225,13.5581465846809,21.8076442447717,7.85620785362756,3.26036812596349
"1858",1975,"2458","GPD1975","G2675","Site 1 [Cridlebaugh unpublished]",-84.2,35.58,1858,28.9066660205523,49.5788877807144,31.3522215214454,10.1066664407651,0.572052820826431,0.209240243558202,0.587805069193094,1.2667587402671,348.833338531355,337.133338357011,256.533337155978,373.700005568564,45.0113696049513,33.0944612582548,16.8238919923031,11.7843117804413
"1859",1976,"2459","GPD1976","G2676","Crystal Lake [US:Michigan]",-84.92,43.25,1859,14.5944441182332,41.7611101776775,20.5622217626207,-9.2633331262817,0.529500101828921,0.286595592019878,0.500003692514032,0.633798060933142,217.233336570362,244.966670316954,218.766669926544,135.233335348467,15.5513131452243,23.3868199983135,16.7045904364481,10.646282764948
"1860",1977,"2460","GPD1977","G2677","Lantern Hill Pond",-71.95,41.46,1860,16.7466662923495,41.2488879669044,25.7766660905133,0.891111091193226,1.05857343991055,0.435460580821028,0.477528347995644,1.0010568265672,297.833337771396,245.166670319935,268.533337334792,301.53333782653,16.2758514747483,27.8406780886029,0.896288657338992,16.0450410097869
"1861",1978,"2206","GPD1978","G2678","North Pamet Bog Pond2",-70.03,42,1861,18.0488884854648,42.6233323806276,25.2833327682068,-0.53444443249868,1.0855430212686,0.492623351993421,0.373377965175972,1.12569153183013,324.466671501597,289.033337640266,313.833338009814,326.333338196079,17.9558721019615,35.076250797376,5.80459596677262,16.0705737616981
"1862",1979,"2461","GPD1979","G2679","Site 7 [Mott unpublished]",-64.92,45.65,1862,7.1244442852007,32.8899992648512,15.7688885364268,-13.4522219215416,1.21263866293981,0.532488902953872,0.160150388702578,1.41008402166376,279.233337494234,275.13333743314,338.333338374893,381.033339011172,26.9507579667076,11.6414491096359,28.4665304785014,24.9594341261853
"1863",1980,"2462","GPD1980","G2680","Site 8 [Mott unpublished]",-65.3,45.58,1863,6.46555541103913,32.4122214977526,13.8033330248048,-15.6111107621756,1.21860725310449,0.538354820698854,0.164957903401686,1.37541236532577,300.366671142479,281.066670854886,343.933338458339,409.633339437346,28.6014572655472,11.5379087056848,30.3780078483697,26.4955346097217
"1864",1981,"2463","GPD1981","G2681","Site 9 [Mott unpublished]",-65.58,45.58,1864,8.18444426150786,34.7633325563123,15.8899996448308,-14.359999679029,1.2258526614721,0.545476334173325,0.165630106281944,1.34124317441497,262.133337239424,273.300004072487,300.533337811629,334.866671656569,24.5259729931378,10.6925209098369,27.9714739806605,20.416252000689
"1865",1982,"2464","GPD1982","G2682","Site 10 [Mott unpublished]",-66.3,45.92,1865,8.74111091573205,35.8155547550155,15.9333329771956,-14.8922218893551,1.23821702982269,0.557178727402649,0.168555954629422,1.31053986510748,260.533337215583,275.33333743612,302.000004500151,320.300004772842,24.0518887111549,9.83480229673751,29.4307666535189,18.665208554496
"1866",1983,"2465","GPD1983","G2683","Site 11 [Mott unpublished]",-66.87,45.78,1866,8.08222204157048,35.0033325509479,14.7255552264137,-16.253332970043,1.24910780184132,0.564387561072871,0.176708586463755,1.28000431166009,265.666670625408,287.866670956214,308.700004599988,318.133338073889,24.1607812524811,10.0061649155529,31.6094927162283,17.9589349056473
"1867",1984,"2466","GPD1984","G2684","Site 12 [Mott unpublished]",-66.63,46.02,1867,6.7933331814905,34.1011103488919,13.1488885949883,-18.3966662554691,1.26808251365936,0.560162001080364,0.18334342996714,1.29676517721083,273.500004075468,305.466671218475,317.833338069419,322.500004805624,29.1922939385935,7.72938128919925,38.2003059781302,17.2200467141435
"1868",1985,"1976","GPD1985","G2685","Greenhill Lake2",-67.03,46.05,1868,6.60777763008243,33.7166659130404,12.1944441718774,-19.4155551215841,1.28652990065054,0.572392626338759,0.188453742937568,1.26857893749329,280.933337519566,318.26667140921,308.200004592538,321.366671455403,29.5895819407196,7.44669960358087,38.8390273430722,16.835775651291
"1869",1986,"2467","GPD1986","G2686","Site 13 [Mott unpublished]",-64.28,46.17,1869,7.34888872462842,35.2355547679795,17.1066662843029,-13.0499997083098,1.21591907344485,0.52096419413527,0.160450750367763,1.46201151918344,227.766670060654,238.000003546476,286.866670941313,286.166670930882,25.7321462973212,9.18477013942777,26.5059116853458,17.6245097120638
"1870",1987,"2468","GPD1987","G2687","Site 14 [Mott unpublished]",-65.23,46.35,1870,7.11222206325167,35.096665882195,15.0466663303475,-15.9666663097839,1.23052530445453,0.537659525029544,0.167564245955405,1.39532947987536,249.233337047199,261.866670568784,291.733337680499,314.066671346625,27.4048053398592,8.73231559243365,30.1042083493668,18.2782204628922
"1871",1988,"2470","GPD1988","G2689","Site 16 [Mott unpublished]",-65.55,46.65,1871,6.06333319780727,35.1755547693206,13.6411108062085,-19.0033329085757,1.17690268845016,0.567688608273727,0.131838843686027,1.32353479974475,235.700003512204,253.600003778934,295.600004404783,302.433337839941,24.8634273265674,5.85064107770537,32.4873826501038,16.8298348706885
"1872",1989,"2471","GPD1989","G2690","Site 17 [Mott unpublished]",-65.85,47.08,1872,5.72888876083824,35.2677769894815,13.6588885835889,-18.927777354709,1.08207788086145,0.606596441475051,0.105479502409512,1.27919387267414,233.800003483891,250.566670400401,277.333337465922,263.666670595606,22.7888133845806,4.04268893441019,29.1591042158853,15.5519561644644
"1873",1990,"2472","GPD1990","G2691","Site 18 [Mott unpublished]",-65.9,47.05,1873,5.72888876083824,35.2677769894815,13.6588885835889,-18.927777354709,1.08207788086145,0.606596441475051,0.105479502409512,1.27919387267414,233.800003483891,250.566670400401,277.333337465922,263.666670595606,22.7888133845806,4.04268893441019,29.1591042158853,15.5519561644644
"1874",1991,"2473","GPD1991","G2692","Site 19 [Mott unpublished]",-65.42,47.62,1874,4.98666655520598,34.375554787202,14.1388885728601,-17.3822218336993,0.97424042310632,0.63618945208474,0.142452068027962,1.2378490626375,230.000003427267,249.40000371635,279.300004161894,277.700004138052,20.426698520197,2.93087022162394,26.6293075601568,18.1132550850984
"1875",1992,"2474","GPD1992","G2694","Site 20 [Mott unpublished]",-65.75,47.5,1875,5.72888876083824,35.2677769894815,13.6588885835889,-18.927777354709,1.08207788086145,0.606596441475051,0.105479502409512,1.27919387267414,233.800003483891,250.566670400401,277.333337465922,263.666670595606,22.7888133845806,4.04268893441019,29.1591042158853,15.5519561644644
"1876",1993,"2475","GPD1993","G2695","Site 21 [Mott unpublished]",-66.22,47.57,1876,3.05777770943112,32.4599992744625,10.6499997619539,-21.6377772941358,0.998177947421466,0.660361838906205,0.102686143043114,1.24726067432428,236.366670188804,274.933337430159,266.63333730648,250.800003737211,20.9019938368034,2.92802554443068,27.7390222658411,14.5523196196083
"1877",1994,"2476","GPD1994","G2696","Site 22 [Mott unpublished]",-66.18,47.83,1877,3.05777770943112,32.4599992744625,10.6499997619539,-21.6377772941358,0.998177947421466,0.660361838906205,0.102686143043114,1.24726067432428,236.366670188804,274.933337430159,266.63333730648,250.800003737211,20.9019938368034,2.92802554443068,27.7390222658411,14.5523196196083
"1878",1995,"2477","GPD1995","G2697","Site 23 [Mott unpublished]",-66.62,47.92,1878,3.14777770741946,32.2611103900191,10.0844442190395,-22.6111106057134,1.01617107690719,0.675115887167873,0.0827535367341606,1.25164925434096,223.63333666573,283.80000422895,267.566670653721,240.83333692203,19.7798722188313,2.70000004023314,28.9512237791919,13.0668794446831
"1879",1996,"2478","GPD1996","G2698","Site 24 [Mott unpublished]",-66.77,47.97,1879,3.14777770741946,32.2611103900191,10.0844442190395,-22.6111106057134,1.01617107690719,0.675115887167873,0.0827535367341606,1.25164925434096,223.63333666573,283.80000422895,267.566670653721,240.83333692203,19.7798722188313,2.70000004023314,28.9512237791919,13.0668794446831
"1880",1997,"2479","GPD1997","G2699","Site 25 [Mott unpublished]",-67.4,46.9,1880,5.72999987192452,33.473332585146,11.7622219593161,-21.1833328598489,1.22109692945376,0.595939953827776,0.146981980997478,1.26667979618056,252.100003756583,311.133337969581,291.666671012839,277.733337471883,26.1914111961172,5.22525924208896,36.8329115569901,14.0628353907432
"1881",1998,"2481","GPD1998","G2702","Site 27 [Mott unpublished]",-68.75,47.33,1881,4.52333323222895,33.5499992500991,11.4244441890882,-22.8555550446941,1.14135881376751,0.635714806550206,0.0985637579464617,1.25637187958313,220.133336613576,295.533337737123,272.133337388436,223.96667000403,16.6259839279181,3.81750360414401,29.4282748244412,9.82055681759281
"1882",1999,"2482","GPD1999","G2703","Site 28 [Mott unpublished]",-68.5,47.57,1882,3.21111103933718,32.3311103884545,9.81222200290196,-24.119999460876,1.04673210477603,0.684968218611227,0.0394874561038688,1.28187360006486,232.16667012622,303.600004523993,294.866671060522,266.300003968179,17.9861986805018,2.78388222289809,31.5588872271402,12.025389985764
"1883",2000,"2483","GPD2000","G2704","Site 29 [Mott unpublished]",-66.9,47.42,1883,4.09777768618531,32.2699992787093,10.4655553216322,-22.0955550616814,1.1084640443721,0.632833121664019,0.0943594367600676,1.26254296701411,235.900003515184,283.533337558309,265.600003957748,251.166670409342,22.60530944776,3.86566084630809,30.3985201537745,13.4663780853571
"1884",2001,"2484","GPD2001","G2705","Site 30 [Mott unpublished]",-67.75,47.92,1884,2.85888882498774,31.6488881814811,9.01555535404218,-24.3644438998567,1.0406746154729,0.689946305625236,0.0509175065836365,1.27116012992624,229.766670090457,311.766671312352,286.333337600033,263.466670592626,19.561271552151,2.95352900668149,32.1062823144313,12.6357959025806
"1885",2002,"2487","GPD2002","G2706","Lily Lake [US:Alaska]",-135.4,59.2,1885,-0.136666663611929,21.6433328495671,2.32999994792044,-19.5988884508196,0.847197977074289,0.476666656012336,2.05020319613196,4.654871099966,145.733335504929,178.500002659857,334.966671658059,260.133337209622,9.36287006990401,11.4839019470879,23.4216427622422,24.9319744877648
"1886",2003,"2490","GPD2003","G2707","Seminary School Basin",-89.179,38.898,1886,26.3988882988277,50.7611099765119,29.5566660060237,1.63777774117059,0.1261539301939,0.06882613475472,0.607188406754111,1.02275406582664,302.466671173771,273.500004075468,232.40000346303,189.16666948547,22.3788594047761,5.48361203005426,20.8007214513,7.69696921514711
"1887",2005,"2494","GPD2005","G2709","Candelabra Lake",-130.65,61.683,1887,-11.7099997382611,19.9433328875651,-11.5677775192178,-43.9122212407076,0.518727062865496,0.392527414189079,2.53435353907461,4.91314589897411,48.8000007271767,162.600002422929,78.3000011667609,62.2666675945123,1.85202594534255,4.79478890934266,4.55302104297818,5.5940445355706
"1888",2006,"2495","GPD2006","G2710","Hail Lake",-129.017,60.033,1888,-5.26444432677494,24.6188883386138,-6.22222208314472,-41.5355546271635,0.588334107088401,0.263445820997631,2.41133506114496,4.94581443121211,70.2666677137216,168.800002515316,122.300001822412,102.566668195029,1.85831467632656,3.03150132341771,7.37495773689235,11.3931267526423
"1889",2007,"2496","GPD2007","G2711","Canyon Lake",-87.921,46.833,1889,5.87222209096783,34.4866658958296,13.2155552601649,-20.1855551043732,0.424595658741668,0.0742368565117424,0.505924152237259,1.57347924243013,205.966669735809,278.033337476353,244.166670305034,150.966668916245,10.7267579800463,14.8095691993278,13.8348595597352,6.01359579711545
"1890",2008,"2497","GPD2008","G2712","Kitchner Lake",-87.455,45.667,1890,9.16111090634432,37.5666658269862,16.241110748094,-15.7855552027209,0.421694104744763,0.106822800005403,0.461992453938003,1.23991185684918,190.533336172501,264.100003935397,238.800003558397,145.466668834289,12.7374777004147,16.5610992441288,14.6860480193878,6.78994364537142
"1891",2009,"2498","GPD2009","G2713","Spirit Lake",-86.958,46.47,1891,7.53444427603649,35.6922214244389,15.1288885507319,-16.704444071071,0.48631645369159,0.0661927585587289,0.469590039243844,1.37271153298885,184.900002755225,265.400003954768,257.766670507689,152.766668943067,12.2869851672107,14.5492270003789,18.3030965499614,6.71739046640237
"1892",2010,"2504","GPD2010","G2716","Menominee Site 1 [Webb unpublished]",-88.51,44.87,1892,11.3822219678097,39.317776898957,16.3622218564981,-17.9188884883705,0.250273918411294,0.177022698081807,0.45266289282842,0.97794756440614,206.56666974475,285.766670924922,198.633336293201,94.70000141114,16.1735382996153,22.1910645983758,8.14022943829807,4.71593051929348
"1893",2011,"2505","GPD2011","G2717","Menominee Site 2 [Webb unpublished]",-88.52,44.88,1893,11.3822219678097,39.317776898957,16.3622218564981,-17.9188884883705,0.250273918411294,0.177022698081807,0.45266289282842,0.97794756440614,206.56666974475,285.766670924922,198.633336293201,94.70000141114,16.1735382996153,22.1910645983758,8.14022943829807,4.71593051929348
"1894",2012,"2506","GPD2012","G2718","Menominee Site 3 [Webb unpublished]",-88.85,44.98,1894,11.3822219678097,39.317776898957,16.3622218564981,-17.9188884883705,0.250273918411294,0.177022698081807,0.45266289282842,0.97794756440614,206.56666974475,285.766670924922,198.633336293201,94.70000141114,16.1735382996153,22.1910645983758,8.14022943829807,4.71593051929348
"1895",2013,"2507","GPD2013","G2719","Menominee Site 4 [Webb unpublished]",-88.49,44.9,1895,11.5733330746492,39.6988880015496,17.1944440601187,-15.8677774231053,0.297564178768546,0.16886329838098,0.450707253054691,0.971106639865371,196.900002934039,268.233337330321,195.500002913177,100.600001499057,14.9040265237281,20.7090160585784,8.67121688350814,5.11761670902802
"1896",2014,"2508","GPD2014","G2720","Menominee Site 5 [Webb unpublished]",-88.55,44.89,1896,11.3822219678097,39.317776898957,16.3622218564981,-17.9188884883705,0.250273918411294,0.177022698081807,0.45266289282842,0.97794756440614,206.56666974475,285.766670924922,198.633336293201,94.70000141114,16.1735382996153,22.1910645983758,8.14022943829807,4.71593051929348
"1897",2015,"2509","GPD2015","G2721","Menominee Site 6 [Webb unpublished]",-88.6,44.89,1897,11.3822219678097,39.317776898957,16.3622218564981,-17.9188884883705,0.250273918411294,0.177022698081807,0.45266289282842,0.97794756440614,206.56666974475,285.766670924922,198.633336293201,94.70000141114,16.1735382996153,22.1910645983758,8.14022943829807,4.71593051929348
